,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
-194,0,0.000000,0.000000,0.000000,0.000001,0.000023,0.000384,0.000050,0.000266,0.000479,0.000698,0.000819,0.000912,0.001028,0.001280,0.001445,0.001618,0.001817,0.002021,0.002284,0.002555,0.002881,0.003171,0.003473,0.003883,0.004130,0.004455,0.004860,0.005215,0.005677,0.006097,0.006470,0.007024,0.007431,0.007759,0.008332,0.008973,0.009227,0.009599,0.010327,0.010911,0.011504,0.011780,0.012911,0.013214,0.013585,0.014165,0.014702,0.015781,0.015932,0.017495,0.017236,0.018016,0.018716,0.019172,0.019700,0.020702,0.020905,0.021815,0.022481,0.023647,0.024385,0.024473,0.025297,0.025116,0.025945,0.031177,0.029165,0.030714,0.035204,0.032073,0.032419,0.032637,0.038681,0.036567,0.033518,0.042893,0.041207,0.051549,0.048168,0.046712,0.044831,0.044821,0.047952,0.069543,0.059837,0.073732,0.056266,0.047549,0.145716,0.062855,0.003249,0.513353,0.556054
-195,0,0.000000,0.000000,0.000000,0.000001,0.000022,0.000367,0.000047,0.000254,0.000459,0.000670,0.000786,0.000876,0.000988,0.001232,0.001392,0.001559,0.001753,0.001951,0.002206,0.002469,0.002786,0.003068,0.003362,0.003761,0.004003,0.004319,0.004714,0.005060,0.005511,0.005922,0.006286,0.006828,0.007225,0.007546,0.008107,0.008735,0.008983,0.009348,0.010061,0.010633,0.011215,0.011485,0.012595,0.012892,0.013257,0.013826,0.014354,0.015414,0.015562,0.017099,0.016844,0.017610,0.018299,0.018749,0.019267,0.020255,0.020453,0.021349,0.022005,0.023154,0.023881,0.023968,0.024780,0.024601,0.025420,0.030588,0.028595,0.030127,0.034553,0.031465,0.031804,0.032023,0.038002,0.035907,0.032897,0.042168,0.040494,0.050735,0.047387,0.045945,0.044076,0.044065,0.047166,0.068583,0.058949,0.072772,0.055440,0.046799,0.144469,0.062031,0.003152,0.513353,0.556054
-196,0,0.000000,0.000000,0.000000,0.000001,0.000021,0.000351,0.000045,0.000243,0.000440,0.000643,0.000755,0.000841,0.000950,0.001186,0.001341,0.001503,0.001691,0.001883,0.002131,0.002386,0.002694,0.002968,0.003254,0.003643,0.003879,0.004188,0.004573,0.004910,0.005351,0.005751,0.006107,0.006636,0.007025,0.007340,0.007887,0.008503,0.008745,0.009103,0.009802,0.010362,0.010933,0.011198,0.012286,0.012578,0.012936,0.013495,0.014013,0.015055,0.015200,0.016711,0.016460,0.017213,0.017892,0.018334,0.018844,0.019817,0.020011,0.020893,0.021539,0.022670,0.023387,0.023473,0.024273,0.024097,0.024905,0.030009,0.028036,0.029550,0.033914,0.030868,0.031201,0.031419,0.037335,0.035258,0.032286,0.041454,0.039792,0.049934,0.046617,0.045190,0.043333,0.043321,0.046392,0.067636,0.058074,0.071823,0.054626,0.046061,0.143231,0.061217,0.003058,0.513353,0.556054
-197,0,0.000000,0.000000,0.000000,0.000001,0.000019,0.000336,0.000042,0.000232,0.000421,0.000617,0.000725,0.000808,0.000913,0.001141,0.001291,0.001449,0.001631,0.001817,0.002058,0.002306,0.002605,0.002872,0.003150,0.003529,0.003759,0.004060,0.004435,0.004765,0.005194,0.005586,0.005933,0.006450,0.006830,0.007138,0.007674,0.008277,0.008514,0.008865,0.009549,0.010098,0.010658,0.010917,0.011985,0.012271,0.012623,0.013172,0.013681,0.014704,0.014847,0.016332,0.016085,0.016825,0.017493,0.017929,0.018430,0.019388,0.019578,0.020447,0.021082,0.022197,0.022903,0.022989,0.023777,0.023603,0.024400,0.029441,0.027488,0.028985,0.033286,0.030282,0.030608,0.030827,0.036679,0.034620,0.031686,0.040752,0.039103,0.049144,0.045860,0.044447,0.042601,0.042589,0.045630,0.066701,0.057211,0.070886,0.053823,0.045333,0.142001,0.060412,0.002967,0.513353,0.556054
-198,0,0.000000,0.000000,0.000000,0.000001,0.000018,0.000321,0.000040,0.000222,0.000403,0.000592,0.000696,0.000776,0.000878,0.001098,0.001244,0.001397,0.001573,0.001754,0.001987,0.002229,0.002519,0.002778,0.003050,0.003419,0.003642,0.003936,0.004302,0.004623,0.005043,0.005425,0.005764,0.006270,0.006641,0.006943,0.007467,0.008057,0.008289,0.008632,0.009302,0.009840,0.010390,0.010644,0.011691,0.011972,0.012318,0.012856,0.013356,0.014361,0.014501,0.015961,0.015718,0.016445,0.017103,0.017532,0.018024,0.018968,0.019154,0.020010,0.020635,0.021733,0.022429,0.022514,0.023290,0.023119,0.023905,0.028884,0.026951,0.028429,0.032669,0.029707,0.030027,0.030246,0.036034,0.033993,0.031098,0.040061,0.038425,0.048366,0.045114,0.043716,0.041882,0.041869,0.044880,0.065778,0.056361,0.069961,0.053031,0.044617,0.140781,0.059618,0.002879,0.513353,0.556054
-199,0,0.000000,0.000000,0.000000,0.000001,0.000017,0.000307,0.000038,0.000212,0.000387,0.000568,0.000668,0.000745,0.000844,0.001057,0.001198,0.001346,0.001517,0.001693,0.001919,0.002154,0.002436,0.002688,0.002952,0.003311,0.003530,0.003816,0.004173,0.004486,0.004895,0.005269,0.005600,0.006094,0.006457,0.006752,0.007265,0.007842,0.008070,0.008406,0.009062,0.009589,0.010129,0.010377,0.011405,0.011680,0.012019,0.012548,0.013039,0.014026,0.014164,0.015599,0.015360,0.016074,0.016721,0.017144,0.017628,0.018557,0.018739,0.019582,0.020197,0.021279,0.021964,0.022048,0.022813,0.022644,0.023420,0.028337,0.026423,0.027885,0.032063,0.029142,0.029456,0.029675,0.035400,0.033378,0.030520,0.039382,0.037758,0.047600,0.044380,0.042996,0.041174,0.041160,0.044142,0.064866,0.055522,0.069046,0.052250,0.043912,0.139569,0.058833,0.002793,0.513353,0.556054
-200,0,0.000000,0.000000,0.000000,0.000001,0.000016,0.000294,0.000036,0.000202,0.000370,0.000545,0.000642,0.000716,0.000811,0.001018,0.001154,0.001298,0.001464,0.001634,0.001854,0.002081,0.002356,0.002601,0.002858,0.003207,0.003420,0.003699,0.004048,0.004353,0.004753,0.005117,0.005440,0.005923,0.006278,0.006567,0.007068,0.007634,0.007856,0.008186,0.008828,0.009344,0.009874,0.010118,0.011125,0.011396,0.011728,0.012248,0.012730,0.013699,0.013834,0.015244,0.015009,0.015711,0.016348,0.016765,0.017240,0.018155,0.018333,0.019163,0.019768,0.020834,0.021509,0.021592,0.022345,0.022179,0.022945,0.027799,0.025905,0.027350,0.031469,0.028588,0.028896,0.029115,0.034777,0.032773,0.029952,0.038713,0.037102,0.046846,0.043657,0.042287,0.040478,0.040463,0.043416,0.063967,0.054694,0.068143,0.051479,0.043217,0.138366,0.058058,0.002709,0.513353,0.556054
-201,0,0.000000,0.000000,0.000000,0.000001,0.000015,0.000281,0.000034,0.000193,0.000355,0.000523,0.000616,0.000688,0.000780,0.000980,0.001112,0.001251,0.001412,0.001577,0.001790,0.002011,0.002278,0.002516,0.002766,0.003107,0.003314,0.003586,0.003926,0.004224,0.004614,0.004969,0.005285,0.005757,0.006104,0.006387,0.006877,0.007431,0.007648,0.007971,0.008601,0.009106,0.009625,0.009864,0.010852,0.011118,0.011444,0.011954,0.012427,0.013379,0.013512,0.014898,0.014667,0.015357,0.015983,0.016394,0.016860,0.017761,0.017936,0.018753,0.019349,0.020398,0.021063,0.021145,0.021887,0.021724,0.022479,0.027272,0.025398,0.026825,0.030884,0.028044,0.028346,0.028565,0.034165,0.032179,0.029394,0.038056,0.036458,0.046103,0.042946,0.041590,0.039792,0.039778,0.042700,0.063079,0.053879,0.067250,0.050720,0.042532,0.137172,0.057293,0.002628,0.513353,0.556054
-202,0,0.000000,0.000000,0.000000,0.000000,0.000014,0.000269,0.000032,0.000184,0.000340,0.000502,0.000592,0.000661,0.000749,0.000943,0.001071,0.001206,0.001362,0.001522,0.001729,0.001944,0.002203,0.002434,0.002678,0.003009,0.003212,0.003477,0.003808,0.004099,0.004479,0.004826,0.005135,0.005595,0.005935,0.006212,0.006691,0.007233,0.007446,0.007762,0.008378,0.008873,0.009383,0.009617,0.010586,0.010846,0.011167,0.011667,0.012132,0.013067,0.013197,0.014559,0.014332,0.015010,0.015626,0.016030,0.016489,0.017376,0.017547,0.018351,0.018937,0.019971,0.020626,0.020708,0.021438,0.021277,0.022022,0.026755,0.024900,0.026310,0.030311,0.027510,0.027807,0.028025,0.033563,0.031595,0.028847,0.037409,0.035824,0.045371,0.042245,0.040903,0.039118,0.039103,0.041996,0.062202,0.053075,0.066369,0.049971,0.041858,0.135987,0.056537,0.002550,0.513353,0.556054
-203,0,0.000000,0.000000,0.000000,0.000000,0.000014,0.000257,0.000030,0.000176,0.000326,0.000482,0.000568,0.000635,0.000720,0.000908,0.001031,0.001162,0.001314,0.001469,0.001670,0.001878,0.002130,0.002355,0.002592,0.002915,0.003112,0.003370,0.003694,0.003977,0.004348,0.004687,0.004988,0.005438,0.005770,0.006041,0.006510,0.007041,0.007249,0.007558,0.008162,0.008647,0.009147,0.009376,0.010326,0.010582,0.010896,0.011387,0.011844,0.012762,0.012890,0.014228,0.014004,0.014670,0.015277,0.015675,0.016126,0.016999,0.017166,0.017958,0.018535,0.019552,0.020198,0.020279,0.020998,0.020839,0.021574,0.026247,0.024412,0.025805,0.029747,0.026986,0.027277,0.027495,0.032971,0.031021,0.028309,0.036773,0.035200,0.044650,0.041556,0.040228,0.038455,0.038439,0.041304,0.061337,0.052282,0.065498,0.049233,0.041194,0.134810,0.055791,0.002474,0.513353,0.556054
-204,0,0.000000,0.000000,0.000000,0.000000,0.000013,0.000246,0.000028,0.000168,0.000312,0.000463,0.000545,0.000610,0.000692,0.000874,0.000993,0.001120,0.001267,0.001418,0.001613,0.001815,0.002060,0.002279,0.002509,0.002823,0.003016,0.003267,0.003583,0.003859,0.004221,0.004552,0.004846,0.005286,0.005610,0.005875,0.006334,0.006853,0.007057,0.007360,0.007951,0.008426,0.008916,0.009141,0.010072,0.010323,0.010632,0.011114,0.011562,0.012464,0.012589,0.013905,0.013684,0.014339,0.014935,0.015328,0.015770,0.016630,0.016794,0.017573,0.018141,0.019143,0.019779,0.019859,0.020567,0.020411,0.021135,0.025748,0.023932,0.025309,0.029194,0.026471,0.026757,0.026974,0.032389,0.030458,0.027781,0.036147,0.034587,0.043940,0.040877,0.039563,0.037803,0.037787,0.040622,0.060484,0.051501,0.064638,0.048505,0.040541,0.133642,0.055054,0.002400,0.513353,0.556054
-205,0,0.000000,0.000000,0.000000,0.000000,0.000012,0.000235,0.000027,0.000161,0.000299,0.000444,0.000524,0.000585,0.000666,0.000841,0.000957,0.001080,0.001222,0.001369,0.001558,0.001754,0.001992,0.002205,0.002429,0.002735,0.002922,0.003168,0.003475,0.003744,0.004098,0.004421,0.004708,0.005138,0.005455,0.005714,0.006162,0.006671,0.006870,0.007167,0.007746,0.008210,0.008691,0.008911,0.009825,0.010071,0.010374,0.010847,0.011287,0.012172,0.012296,0.013588,0.013372,0.014015,0.014601,0.014988,0.015422,0.016269,0.016429,0.017196,0.017755,0.018742,0.019368,0.019447,0.020144,0.019991,0.020705,0.025259,0.023463,0.024822,0.028651,0.025966,0.026247,0.026464,0.031817,0.029904,0.027263,0.035532,0.033985,0.043241,0.040209,0.038908,0.037162,0.037145,0.039951,0.059641,0.050730,0.063788,0.047787,0.039897,0.132482,0.054326,0.002328,0.513353,0.556054
-206,0,0.000000,0.000000,0.000000,0.000000,0.000011,0.000225,0.000025,0.000154,0.000286,0.000426,0.000503,0.000562,0.000640,0.000809,0.000922,0.001041,0.001179,0.001321,0.001505,0.001695,0.001926,0.002133,0.002351,0.002649,0.002832,0.003071,0.003370,0.003633,0.003978,0.004293,0.004574,0.004993,0.005303,0.005557,0.005996,0.006493,0.006688,0.006979,0.007545,0.008001,0.008472,0.008688,0.009583,0.009825,0.010122,0.010587,0.011019,0.011888,0.012009,0.013279,0.013066,0.013698,0.014275,0.014655,0.015082,0.015916,0.016072,0.016828,0.017377,0.018349,0.018966,0.019044,0.019730,0.019579,0.020284,0.024779,0.023002,0.024345,0.028118,0.025471,0.025746,0.025962,0.031255,0.029360,0.026754,0.034926,0.033392,0.042553,0.039551,0.038264,0.036530,0.036513,0.039290,0.058809,0.049971,0.062949,0.047080,0.039263,0.131331,0.053607,0.002259,0.513353,0.556054
-207,0,0.000000,0.000000,0.000000,0.000000,0.000011,0.000215,0.000024,0.000147,0.000274,0.000409,0.000483,0.000540,0.000615,0.000779,0.000888,0.001003,0.001137,0.001275,0.001453,0.001638,0.001862,0.002064,0.002276,0.002566,0.002744,0.002977,0.003269,0.003525,0.003862,0.004169,0.004443,0.004853,0.005156,0.005404,0.005833,0.006320,0.006511,0.006795,0.007350,0.007796,0.008259,0.008470,0.009348,0.009585,0.009877,0.010333,0.010757,0.011610,0.011729,0.012977,0.012767,0.013388,0.013955,0.014330,0.014749,0.015570,0.015723,0.016466,0.017007,0.017964,0.018572,0.018649,0.019324,0.019176,0.019871,0.024307,0.022550,0.023876,0.027594,0.024985,0.025255,0.025470,0.030703,0.028826,0.026255,0.034331,0.032810,0.041875,0.038904,0.037631,0.035910,0.035892,0.038640,0.057989,0.049222,0.062120,0.046382,0.038639,0.130188,0.052897,0.002191,0.513353,0.556054
-208,0,0.000000,0.000000,0.000000,0.000000,0.000010,0.000205,0.000022,0.000140,0.000263,0.000392,0.000463,0.000519,0.000591,0.000750,0.000855,0.000967,0.001097,0.001230,0.001403,0.001583,0.001801,0.001997,0.002203,0.002485,0.002659,0.002886,0.003171,0.003420,0.003749,0.004049,0.004317,0.004717,0.005013,0.005256,0.005675,0.006152,0.006338,0.006617,0.007160,0.007597,0.008051,0.008257,0.009118,0.009351,0.009637,0.010085,0.010501,0.011338,0.011455,0.012681,0.012475,0.013085,0.013643,0.014012,0.014424,0.015232,0.015382,0.016113,0.016645,0.017587,0.018186,0.018262,0.018927,0.018781,0.019466,0.023845,0.022106,0.023417,0.027080,0.024508,0.024772,0.024987,0.030160,0.028301,0.025764,0.033745,0.032237,0.041207,0.038267,0.037007,0.035299,0.035281,0.038001,0.057179,0.048484,0.061301,0.045694,0.038024,0.129054,0.052196,0.002126,0.513353,0.556054
-209,0,0.000000,0.000000,0.000000,0.000000,0.000009,0.000196,0.000021,0.000134,0.000252,0.000376,0.000445,0.000498,0.000568,0.000722,0.000824,0.000932,0.001058,0.001188,0.001355,0.001530,0.001741,0.001932,0.002133,0.002407,0.002577,0.002798,0.003076,0.003319,0.003639,0.003932,0.004193,0.004585,0.004874,0.005112,0.005522,0.005988,0.006171,0.006443,0.006975,0.007402,0.007848,0.008050,0.008894,0.009123,0.009403,0.009842,0.010251,0.011073,0.011188,0.012392,0.012189,0.012788,0.013337,0.013701,0.014105,0.014900,0.015047,0.015767,0.016290,0.017218,0.017807,0.017883,0.018537,0.018393,0.019069,0.023391,0.021671,0.022966,0.026575,0.024039,0.024299,0.024513,0.029626,0.027786,0.025282,0.033169,0.031674,0.040550,0.037640,0.036393,0.034698,0.034680,0.037371,0.056379,0.047756,0.060492,0.045016,0.037418,0.127928,0.051503,0.002062,0.513353,0.556054
-210,0,0.000000,0.000000,0.000000,0.000000,0.000009,0.000188,0.000020,0.000128,0.000241,0.000361,0.000427,0.000479,0.000546,0.000695,0.000793,0.000898,0.001021,0.001146,0.001309,0.001478,0.001684,0.001869,0.002065,0.002332,0.002497,0.002712,0.002983,0.003220,0.003533,0.003819,0.004074,0.004456,0.004739,0.004971,0.005372,0.005829,0.006007,0.006274,0.006795,0.007213,0.007650,0.007848,0.008675,0.008900,0.009175,0.009606,0.010007,0.010814,0.010927,0.012110,0.011910,0.012499,0.013039,0.013396,0.013794,0.014576,0.014720,0.015428,0.015943,0.016856,0.017437,0.017511,0.018156,0.018014,0.018680,0.022945,0.021245,0.022523,0.026079,0.023580,0.023835,0.024048,0.029102,0.027279,0.024810,0.032603,0.031121,0.039902,0.037023,0.035789,0.034108,0.034089,0.036752,0.055590,0.047039,0.059694,0.044348,0.036822,0.126811,0.050820,0.002001,0.513353,0.556054
-211,0,0.000000,0.000000,0.000000,0.000000,0.000008,0.000180,0.000019,0.000122,0.000231,0.000347,0.000410,0.000460,0.000525,0.000669,0.000764,0.000866,0.000985,0.001106,0.001264,0.001428,0.001628,0.001808,0.001999,0.002259,0.002419,0.002629,0.002893,0.003125,0.003430,0.003709,0.003958,0.004331,0.004607,0.004834,0.005226,0.005673,0.005848,0.006109,0.006619,0.007029,0.007457,0.007651,0.008462,0.008682,0.008952,0.009375,0.009769,0.010561,0.010672,0.011834,0.011638,0.012216,0.012747,0.013099,0.013489,0.014259,0.014400,0.015097,0.015603,0.016502,0.017074,0.017147,0.017782,0.017643,0.018299,0.022508,0.020827,0.022089,0.025592,0.023129,0.023379,0.023591,0.028586,0.026782,0.024345,0.032046,0.030577,0.039265,0.036415,0.035195,0.033527,0.033507,0.036142,0.054812,0.046332,0.058905,0.043689,0.036235,0.125702,0.050145,0.001941,0.513353,0.556054
-212,0,0.000000,0.000000,0.000000,0.000000,0.000008,0.000172,0.000018,0.000117,0.000222,0.000333,0.000394,0.000442,0.000505,0.000644,0.000736,0.000835,0.000950,0.001068,0.001221,0.001380,0.001574,0.001749,0.001935,0.002188,0.002344,0.002549,0.002806,0.003032,0.003329,0.003602,0.003845,0.004209,0.004479,0.004702,0.005085,0.005522,0.005693,0.005949,0.006448,0.006849,0.007268,0.007459,0.008254,0.008470,0.008734,0.009150,0.009536,0.010314,0.010422,0.011564,0.011371,0.011939,0.012461,0.012808,0.013191,0.013949,0.014087,0.014772,0.015271,0.016155,0.016718,0.016791,0.017416,0.017278,0.017926,0.022078,0.020417,0.021663,0.025114,0.022686,0.022931,0.023143,0.028079,0.026293,0.023890,0.031498,0.030042,0.038637,0.035817,0.034610,0.032955,0.032935,0.035542,0.054044,0.045635,0.058126,0.043039,0.035657,0.124601,0.049478,0.001883,0.513353,0.556054
-213,0,0.000000,0.000000,0.000000,0.000000,0.000007,0.000164,0.000017,0.000111,0.000212,0.000319,0.000378,0.000424,0.000485,0.000620,0.000709,0.000805,0.000916,0.001030,0.001179,0.001334,0.001522,0.001692,0.001873,0.002119,0.002272,0.002471,0.002722,0.002942,0.003232,0.003498,0.003735,0.004091,0.004355,0.004572,0.004947,0.005375,0.005542,0.005792,0.006281,0.006673,0.007085,0.007271,0.008051,0.008262,0.008522,0.008930,0.009309,0.010072,0.010179,0.011300,0.011111,0.011668,0.012182,0.012523,0.012899,0.013645,0.013780,0.014455,0.014945,0.015816,0.016370,0.016442,0.017057,0.016922,0.017560,0.021657,0.020014,0.021245,0.024645,0.022252,0.022492,0.022703,0.027582,0.025813,0.023442,0.030959,0.029516,0.038019,0.035229,0.034035,0.032393,0.032373,0.034952,0.053286,0.044948,0.057357,0.042399,0.035088,0.123508,0.048820,0.001827,0.513353,0.556054
-214,0,0.000000,0.000000,0.000000,0.000000,0.000007,0.000157,0.000016,0.000106,0.000203,0.000306,0.000363,0.000407,0.000466,0.000596,0.000683,0.000776,0.000884,0.000995,0.001139,0.001289,0.001472,0.001637,0.001813,0.002052,0.002201,0.002396,0.002640,0.002854,0.003137,0.003397,0.003628,0.003976,0.004234,0.004447,0.004813,0.005232,0.005395,0.005640,0.006118,0.006503,0.006906,0.007088,0.007852,0.008060,0.008315,0.008715,0.009087,0.009837,0.009941,0.011043,0.010856,0.011404,0.011908,0.012244,0.012614,0.013348,0.013480,0.014144,0.014626,0.015483,0.016029,0.016100,0.016705,0.016572,0.017201,0.021244,0.019620,0.020835,0.024185,0.021826,0.022062,0.022271,0.027092,0.025342,0.023003,0.030429,0.028999,0.037410,0.034650,0.033469,0.031840,0.031820,0.034371,0.052538,0.044271,0.056597,0.041767,0.034528,0.122424,0.048170,0.001772,0.513353,0.556054
-215,0,0.000000,0.000000,0.000000,0.000000,0.000007,0.000150,0.000015,0.000102,0.000195,0.000294,0.000349,0.000391,0.000448,0.000574,0.000658,0.000748,0.000852,0.000960,0.001100,0.001246,0.001424,0.001584,0.001755,0.001988,0.002133,0.002322,0.002561,0.002769,0.003046,0.003299,0.003525,0.003864,0.004116,0.004324,0.004682,0.005092,0.005252,0.005492,0.005960,0.006336,0.006732,0.006910,0.007659,0.007863,0.008113,0.008505,0.008870,0.009606,0.009709,0.010791,0.010607,0.011145,0.011641,0.011972,0.012335,0.013057,0.013186,0.013840,0.014314,0.015157,0.015695,0.015765,0.016361,0.016230,0.016850,0.020838,0.019233,0.020432,0.023732,0.021408,0.021639,0.021848,0.026611,0.024879,0.022572,0.029908,0.028491,0.036811,0.034080,0.032912,0.031296,0.031276,0.033800,0.051800,0.043604,0.055847,0.041145,0.033976,0.121348,0.047529,0.001719,0.513353,0.556054
-216,0,0.000000,0.000000,0.000000,0.000000,0.000006,0.000144,0.000014,0.000097,0.000187,0.000282,0.000335,0.000376,0.000431,0.000553,0.000633,0.000721,0.000822,0.000926,0.001062,0.001204,0.001377,0.001533,0.001699,0.001926,0.002067,0.002251,0.002484,0.002687,0.002956,0.003204,0.003424,0.003756,0.004002,0.004206,0.004555,0.004956,0.005112,0.005347,0.005805,0.006174,0.006562,0.006737,0.007471,0.007671,0.007916,0.008301,0.008659,0.009381,0.009482,0.010544,0.010364,0.010892,0.011380,0.011706,0.012062,0.012773,0.012899,0.013542,0.014008,0.014838,0.015368,0.015437,0.016023,0.015894,0.016505,0.020440,0.018854,0.020037,0.023288,0.020997,0.021224,0.021432,0.026139,0.024424,0.022149,0.029395,0.027992,0.036221,0.033519,0.032364,0.030762,0.030741,0.033238,0.051071,0.042946,0.055106,0.040531,0.033433,0.120280,0.046895,0.001668,0.513353,0.556054
-217,0,0.000000,0.000000,0.000000,0.000000,0.000006,0.000137,0.000013,0.000093,0.000179,0.000271,0.000321,0.000361,0.000414,0.000532,0.000610,0.000695,0.000793,0.000894,0.001026,0.001163,0.001331,0.001483,0.001644,0.001865,0.002003,0.002182,0.002409,0.002607,0.002870,0.003111,0.003326,0.003650,0.003891,0.004090,0.004432,0.004824,0.004977,0.005207,0.005655,0.006016,0.006396,0.006567,0.007287,0.007483,0.007723,0.008101,0.008452,0.009161,0.009260,0.010304,0.010126,0.010645,0.011125,0.011445,0.011795,0.012495,0.012618,0.013250,0.013709,0.014526,0.015047,0.015115,0.015693,0.015566,0.016168,0.020050,0.018481,0.019650,0.022852,0.020595,0.020817,0.021024,0.025674,0.023978,0.021733,0.028891,0.027501,0.035640,0.032967,0.031825,0.030236,0.030215,0.032684,0.050353,0.042298,0.054374,0.039927,0.032898,0.119221,0.046270,0.001618,0.513353,0.556054
-218,0,0.000000,0.000000,0.000000,0.000000,0.000005,0.000131,0.000013,0.000089,0.000171,0.000260,0.000309,0.000347,0.000398,0.000512,0.000588,0.000669,0.000765,0.000863,0.000991,0.001124,0.001287,0.001434,0.001592,0.001807,0.001941,0.002116,0.002336,0.002530,0.002786,0.003021,0.003231,0.003548,0.003783,0.003977,0.004312,0.004695,0.004845,0.005070,0.005509,0.005862,0.006235,0.006402,0.007107,0.007300,0.007535,0.007906,0.008251,0.008946,0.009043,0.010068,0.009894,0.010403,0.010875,0.011190,0.011534,0.012222,0.012343,0.012965,0.013416,0.014220,0.014733,0.014801,0.015369,0.015244,0.015837,0.019667,0.018117,0.019270,0.022424,0.020200,0.020418,0.020623,0.025218,0.023539,0.021325,0.028396,0.027018,0.035068,0.032424,0.031294,0.029719,0.029697,0.032140,0.049644,0.041659,0.053651,0.039331,0.032372,0.118169,0.045653,0.001570,0.513353,0.556054
